timestamp,source_ip,destination_ip,protocol,packet_count,request_rate,failed_login_attempts,bytes_transferred,port,duration_seconds
2024-03-01 08:00:01,192.168.1.10,10.0.0.1,TCP,120,15.5,0,48200,80,8
2024-03-01 08:00:03,192.168.1.11,10.0.0.1,UDP,45,5.2,0,12800,53,3
2024-03-01 08:00:05,192.168.1.12,10.0.0.2,TCP,85,9.1,0,32000,443,5
2024-03-01 08:00:07,10.5.5.200,10.0.0.1,TCP,15000,2800.0,0,6100000,80,6
2024-03-01 08:00:09,10.5.5.201,10.0.0.1,TCP,14800,2750.0,0,5900000,80,5
2024-03-01 08:00:11,192.168.1.13,10.0.0.3,TCP,60,7.0,4,21000,22,4
2024-03-01 08:00:13,192.168.1.14,10.0.0.4,HTTP,200,22.0,0,88000,80,9
2024-03-01 08:00:15,203.0.113.45,10.0.0.5,TCP,5,0.5,12,1200,22,2
2024-03-01 08:00:17,192.168.1.15,10.0.0.2,TCP,90,10.0,0,35000,443,6
2024-03-01 08:00:19,172.16.0.50,10.0.0.1,ICMP,3000,480.0,0,384000,0,7
2024-03-01 08:00:21,192.168.1.16,10.0.0.6,UDP,30,3.8,0,9200,123,3
2024-03-01 08:00:23,198.51.100.77,10.0.0.7,HTTP,8,1.2,9,2400,80,2
2024-03-01 08:00:25,192.168.1.17,10.0.0.1,TCP,110,12.0,0,44000,80,8
2024-03-01 08:00:27,10.5.5.202,10.0.0.1,TCP,16200,3100.0,0,6500000,80,5
2024-03-01 08:00:29,192.168.1.18,10.0.0.8,TCP,75,8.5,1,28000,443,5
2024-03-01 08:00:31,192.168.1.19,10.0.0.9,TCP,55,6.2,0,19200,8080,4
2024-03-01 08:00:33,203.0.113.99,10.0.0.5,TCP,4,0.4,15,900,22,1
2024-03-01 08:00:35,192.168.1.20,10.0.0.2,HTTP,180,19.5,0,72000,80,9
2024-03-01 08:00:37,172.16.0.51,10.0.0.1,ICMP,2800,450.0,0,358400,0,7
2024-03-01 08:00:39,192.168.1.21,10.0.0.10,TCP,100,11.0,0,40000,443,7
